density,density_level,target_long_fraction_pct,model_key,model_label,method,method_variant,resource_profile,kv_profile,repeat_index,req_id,arrival_offset_s,prompt_tokens,ttft_mode,first_latency_ms,prefill_ttft_ms,decode_ready_ttft_ms,decode_start_ttft_ms,decode_first_token_ttft_ms,decode_queue_first_token_ttft_ms,finish_latency_ms,scheduled_first_latency_ms,scheduled_finish_latency_ms,prefill_start_ms,prefill_finish_ms,kv_transfer_ms,decode_start_ms,decode_finish_ms,tpot_ms,is_short
high_l90,high,90,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_30,2.544356,2025,prefill_finish,4527.9909178940325,4527.9909178940325,4547.151525894033,15698.569978805284,15962.372271576027,15962.372271576027,32615.31892875977,4527.9909178940325,32615.31892875977,6756.222480924629,7072.346917894032,19.160608,18242.925978805284,35159.67492875977,264.32420234303885,False
high_l90,high,90,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_31,4.280129,2535,prefill_finish,7681.492047887315,7681.492047887315,7705.450735887315,30350.733496740948,30615.13971275036,30615.13971275036,42694.54041356029,7681.492047887315,42694.54041356029,11614.167154899627,11961.621047887314,23.958688000000002,34630.86249674095,46974.66941356029,192.87198307530218,False
high_l90,high,90,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_32,0.753789,2055,prefill_finish,1420.4862710290402,1420.4862710290402,1439.9291190290403,1463.4903791735571,1658.4071894413075,1658.4071894413075,17752.939271576026,1420.4862710290402,17752.939271576026,1855.8168810143284,2174.27527102904,19.442848,2217.279379173557,18506.728271576027,254.5226389437886,False
high_l90,high,90,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_33,0.40374,2535,prefill_finish,878.3989330367706,878.3989330367706,902.3576210367705,953.0529728695858,1109.9372347924093,1109.9372347924093,16789.723951733133,878.3989330367706,16789.723951733133,941.8661330294013,1282.1389330367706,23.958688000000002,1356.7929728695858,17193.463951733134,247.44798404474295,False
high_l90,high,90,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,mid_b,0.536333,93,prefill_finish,872.5667340461388,872.5667340461388,873.5510860461387,977.3442347924093,1143.7366338014644,1143.7366338014644,16917.63959834615,872.5667340461388,16917.63959834615,1282.1389330367706,1408.8997340461387,0.984352,1513.6772347924093,17453.97259834615,249.0671150555272,True
high_l90,high,90,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_a,0.589902,89,prefill_finish,945.9894430419131,945.9894430419131,946.936163041913,1090.1676338014645,1266.0681698967514,1266.0681698967514,17125.4193932638,945.9894430419131,17125.4193932638,1408.8997340461387,1535.8914430419131,0.94672,1680.0696338014645,17715.3213932638,250.55080874159898,True
high_l90,high,90,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_00,0.27491,156,prefill_finish,666.9561330294014,666.9561330294014,668.5331890294013,787.1307231964023,934.5068480329941,934.5068480329941,16396.901547589892,666.9561330294014,16396.901547589892,814.111970032394,941.8661330294013,1.577056,1062.0407231964023,16671.811547589892,243.9026691311483,True
high_l90,high,90,gemma-2-9b-it,google--gemma-2-9b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,short_extra_01,0.056734,112,prefill_finish,127.45896400883794,127.45896400883794,128.62206800883794,128.62206800883794,130.03654897721643,130.03654897721643,14525.877659817917,127.45896400883794,14525.877659817917,56.734,184.19296400883795,1.1631040000000001,185.35606800883795,14582.611659817918,224.95711862201688,True
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_a,1.222007,2535,prefill_finish,2031.1797950040063,2031.1797950040063,2058.5468670040063,2206.9957104253144,2363.8500522237036,2363.8500522237036,13819.983663008486,2031.1797950040063,13819.983663008486,2941.3542440327033,3253.1867950040064,27.367072,3429.0027104253145,15041.990663008486,181.45293675911205,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_b,1.339675,2909,prefill_finish,2274.446541048229,2274.446541048229,2305.834861048229,2403.036394022093,2566.565388662967,2566.565388662967,14069.35930944732,2274.446541048229,14069.35930944732,3253.1867950040064,3614.1215410482287,31.38832,3742.711394022093,15409.03430944732,182.28629555351915,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_00,0.17221,2832,prefill_finish,735.8999440393187,735.8999440393187,766.4603600393187,843.9057078671145,947.3628269256265,947.3628269256265,11383.182546150374,735.8999440393187,11383.182546150374,470.2658580665626,908.1099440393187,30.560416,1016.1157078671146,11555.392546150373,164.6762005981759,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_01,2.841104,2869,prefill_finish,5807.163224040177,5807.163224040177,5838.121464040177,12200.886663008485,12384.391827053649,12384.391827053649,23857.31850162388,5807.163224040177,23857.31850162388,8290.678094041363,8648.267224040177,30.95824,15041.990663008486,26698.422501623878,182.1317474783655,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_02,2.699015,2900,prefill_finish,5237.113229094032,5237.113229094032,5268.404781094032,11425.449842782666,11608.95500682783,11608.95500682783,23167.653020589183,5237.113229094032,23167.653020589183,7585.269727062263,7936.128229094033,31.291552000000003,14124.464842782667,25866.668020589183,183.4719246532268,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_03,1.582274,2900,prefill_finish,3071.680159019344,3071.680159019344,3102.9717110193437,3181.6592789222445,3365.2122320905723,3365.2122320905723,14927.991203809337,3071.680159019344,14927.991203809337,4296.972664031495,4653.954159019344,31.291552000000003,4763.933278922244,16510.265203809337,183.5364363263608,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_04,4.100883,2909,prefill_finish,7887.860796088096,7887.860796088096,7919.249116088096,20125.658714613135,20309.379583917987,20309.379583917987,28973.986642904245,7887.860796088096,28973.986642904245,11642.802520089612,11988.743796088096,31.38832,24226.541714613137,33074.86964290425,138.2551238795486,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_05,1.952273,2535,prefill_finish,3689.487456974447,3689.487456974447,3716.854528974447,9603.119546150374,9786.624710195538,9786.624710195538,21355.664368088874,3689.487456974447,21355.664368088874,5331.180888011881,5641.760456974447,27.367072,11555.392546150373,23307.937368088875,183.6335128427891,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_06,1.631435,2757,prefill_finish,3359.2343740215306,3359.2343740215306,3388.9883900215304,7904.875061298768,8088.428014467096,8088.428014467096,19655.572805735497,3359.2343740215306,19655.572805735497,4653.954159019344,4990.6693740215305,29.754016,9536.310061298767,21287.0078057355,183.60465225682393,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_07,1.471833,2572,prefill_finish,2825.139664031495,2825.139664031495,2852.904560031495,2938.3436782705585,3115.2219785964016,3115.2219785964016,14671.355239021996,2825.139664031495,14671.355239021996,3975.6378530457764,4296.972664031495,27.764896,4410.176678270558,16143.188239021996,183.32830563674122,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_08,1.446978,2897,prefill_finish,2528.6598530457763,2528.6598530457763,2559.9191490457765,2622.7913833038406,2792.9950307871995,2792.9950307871995,14329.133274234657,2528.6598530457763,14329.133274234657,3614.1215410482287,3975.6378530457764,31.259296000000003,4069.7693833038406,15776.111274234658,182.911592045794,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_09,3.07499,2724,prefill_finish,6265.237589085993,6265.237589085993,6294.636789085993,12701.121274234658,12884.659756628327,12884.659756628327,24238.062318934655,6265.237589085993,24238.062318934655,8998.027914045673,9340.227589085993,29.3992,15776.111274234658,27313.052318934657,180.2647038234375,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_10,2.894101,2892,prefill_finish,6103.926914045673,6103.926914045673,6135.132450045672,12514.933309447319,12698.471791840988,12698.471791840988,24118.31716916308,6103.926914045673,24118.31716916308,8648.267224040177,8998.027914045673,31.205536000000002,15409.03430944732,27012.41816916308,181.30287280805877,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_11,2.374658,2569,prefill_finish,4562.947150991879,4562.947150991879,4590.67979099188,10281.765530421355,10465.270694466519,10465.270694466519,22035.60458391799,4562.947150991879,22035.60458391799,6624.36028996512,6937.60515099188,27.73264,12656.423530421356,24410.26258391799,183.6537352108849,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_12,1.133264,2569,prefill_finish,1808.0902440327031,1808.0902440327031,1835.8228840327033,1845.1996435576007,1995.3793325135052,1995.3793325135052,13358.211170872994,1808.0902440327031,13358.211170872994,2629.1464180269427,2941.3542440327033,27.73264,2978.463643557601,14491.475170872995,179.89080511430302,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_13,2.002767,2576,prefill_finish,3955.0477509766897,3955.0477509766897,3982.85565497669,9552.625546150373,9736.130710195537,9736.130710195537,21305.170368088875,3955.0477509766897,21305.170368088875,5641.760456974447,5957.8147509766895,27.807904,11555.392546150373,23307.937368088875,183.6335128427891,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_14,1.052165,2900,prefill_finish,1576.9814180269427,1576.9814180269427,1608.2729700269429,1639.288571330761,1782.793607444181,1782.793607444181,13072.299842782668,1576.9814180269427,13072.299842782668,2271.7423630695007,2629.1464180269427,31.291552000000003,2691.453571330761,14124.464842782667,178.64080111643602,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_15,0.67477,2832,prefill_finish,1242.6628220708444,1242.6628220708444,1273.2232380708444,1352.5556135035386,1482.7113439319892,1482.7113439319892,12532.169022556847,1242.6628220708444,12532.169022556847,1563.1678330412283,1917.4328220708444,30.560416,2027.3256135035385,13206.939022556848,174.68145951645795,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_16,2.045993,2909,prefill_finish,4264.234006981444,4264.234006981444,4295.622326981444,10243.420202331028,10426.925366376192,10426.925366376192,21996.827845308286,4264.234006981444,21996.827845308286,5957.8147509766895,6310.227006981444,31.38832,12289.413202331029,24042.820845308284,183.64699442151962,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_17,0.118613,2569,prefill_finish,351.6528580665626,351.6528580665626,379.3854980665626,447.74319833062594,537.6951002379237,537.6951002379237,10519.014780308735,351.6528580665626,10519.014780308735,138.19825802260638,470.2658580665626,27.73264,566.356198330626,10637.627780308734,157.36361846840794,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_18,4.307758,2757,prefill_finish,8370.83658406951,8370.83658406951,8400.59060006951,20653.667191832545,20837.388061137397,20837.388061137397,29106.031694358287,8370.83658406951,29106.031694358287,12343.362458066844,12678.59458406951,29.754016,24961.425191832546,33413.78969435829,132.06819535196473,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_19,2.165321,2569,prefill_finish,4459.03928996512,4459.03928996512,4486.77192996512,10307.597366376192,10491.102530421356,10491.102530421356,22061.220714613137,4459.03928996512,22061.220714613137,6310.227006981444,6624.36028996512,27.73264,12472.918366376192,24226.541714613137,183.65036481620226,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_20,3.093428,2869,prefill_finish,6599.799753117975,6599.799753117975,6630.757993117975,13049.760239021996,13233.298721415666,13233.298721415666,24506.896950938608,6599.799753117975,24506.896950938608,9340.227589085993,9693.227753117975,30.95824,16143.188239021996,27600.324950938608,179.01776112369706,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_21,3.75888,2897,prefill_finish,7574.8687350966,7574.8687350966,7606.1280310966,19549.057368088874,19732.778237393726,19732.778237393726,28807.60956572318,7574.8687350966,28807.60956572318,10980.62921910809,11333.7487350966,31.259296000000003,23307.937368088875,32566.489565723183,144.66487808803606,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_22,2.673679,2572,prefill_finish,4911.590727062263,4911.590727062263,4939.355623062263,11083.77551469234,11267.280678737503,11267.280678737503,22838.908799747103,4911.590727062263,22838.908799747103,7275.52530601883,7585.269727062263,27.764896,13757.45451469234,25512.587799747103,183.6739575789807,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_23,3.412292,2892,prefill_finish,7258.890197127786,7258.890197127786,7290.095733127786,18977.04102156461,19160.761890869464,19160.761890869464,28572.238414344058,7258.890197127786,28572.238414344058,10312.916808137965,10671.182197127786,31.205536000000002,22389.333021564613,31984.53041434406,149.92495926217885,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_24,2.732364,2900,prefill_finish,5558.314094041363,5558.314094041363,5589.605646041364,11759.111170872995,11942.616334918159,11942.616334918159,23475.022723663635,5558.314094041363,23475.022723663635,7936.128229094033,8290.678094041363,31.291552000000003,14491.475170872995,26207.386723663636,183.06111801235377,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_25,1.687524,2724,prefill_finish,3643.6568880118803,3643.6568880118803,3673.05608801188,8950.103780308735,9133.656733477063,9133.656733477063,20701.80902156461,3643.6568880118803,20701.80902156461,4990.6693740215305,5331.180888011881,29.3992,10637.627780308734,22389.333021564613,183.6203943946231,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_26,3.991238,2576,prefill_finish,7651.5645200896115,7651.5645200896115,7679.372424089611,20051.582845308283,20235.303714613136,20235.303714613136,28987.272020432018,7651.5645200896115,28987.272020432018,11333.7487350966,11642.802520089612,27.807904,24042.820845308284,32978.51002043202,139.62014336130835,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_27,3.144598,2535,prefill_finish,6858.839228109982,6858.839228109982,6886.206300109981,13365.667203809337,13549.388073114189,13549.388073114189,24729.638065174935,6858.839228109982,24729.638065174935,9693.227753117975,10003.437228109982,27.367072,16510.265203809337,27874.236065174933,177.56204470883745,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_28,3.66159,2569,prefill_finish,7319.03921910809,7319.03921910809,7346.77185910809,19646.347368088875,19830.068237393727,19830.068237393727,28904.899565723183,7319.03921910809,28904.899565723183,10671.182197127786,10980.62921910809,27.73264,23307.937368088875,32566.489565723183,144.66487808803606,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_29,3.353249,2572,prefill_finish,6959.667808137965,6959.667808137965,6987.432704137966,17933.7588057355,18117.47967504035,18117.47967504035,27893.024662308828,6959.667808137965,27893.024662308828,10003.437228109982,10312.916808137965,27.764896,21287.0078057355,31246.273662308828,155.61352900895827,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_30,2.544356,2757,prefill_finish,4731.16930601883,4731.16930601883,4760.923322018829,10662.583022556848,10846.088186602012,10846.088186602012,22417.069191832546,4731.16930601883,22417.069191832546,6937.60515099188,7275.52530601883,29.754016,13206.939022556848,24961.425191832546,183.6638463949328,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_31,4.280129,2900,prefill_finish,8063.233458066844,8063.233458066844,8094.5250100668445,20130.13358391799,20313.85445322284,20313.85445322284,28884.454774171492,8063.233458066844,28884.454774171492,11988.743796088096,12343.362458066844,31.291552000000003,24410.26258391799,33164.58377417149,136.786268597711,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_32,0.753789,2869,prefill_finish,1517.9533630695007,1517.9533630695007,1548.9116030695006,1664.0038047888904,1800.8341880598257,1800.8341880598257,13003.665514692339,1517.9533630695007,13003.665514692339,1917.4328220708444,2271.7423630695007,30.95824,2417.7928047888904,13757.45451469234,177.18221421724138,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,long_extra_33,0.40374,2900,prefill_finish,969.5223440612256,969.5223440612256,1000.8138960612255,1026.2041841011626,1136.3359560021593,1136.3359560021593,11885.673202331029,969.5223440612256,11885.673202331029,1006.3462460695915,1373.2623440612256,31.291552000000003,1429.9441841011626,12289.413202331029,169.67920340984165,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,mid_b,0.536333,89,prefill_finish,939.0407760640829,939.0407760640829,940.108456064083,1003.7429560021593,1120.5493807456405,1120.5493807456405,11936.585366376192,939.0407760640829,11936.585366376192,1373.2623440612256,1475.373776064083,1.06768,1540.0759560021593,12472.918366376192,170.82566266209426,True
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_a,0.589902,83,prefill_finish,973.2658330412282,973.2658330412282,974.2690010412282,1066.9803807456406,1190.4614583316065,1190.4614583316065,12066.521530421356,973.2658330412282,12066.521530421356,1475.373776064083,1563.1678330412283,1.003168,1656.8823807456406,12656.423530421356,171.86783046368305,True
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_00,0.27491,148,prefill_finish,731.4362460695916,731.4362460695916,733.1382940695916,741.2057078671146,844.6628269256265,844.6628269256265,11280.482546150373,731.4362460695916,11280.482546150373,908.1099440393187,1006.3462460695915,1.702048,1016.1157078671146,11555.392546150373,164.6762005981759,True
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,0,short_extra_01,0.056734,114,prefill_finish,81.46425802260637,81.46425802260637,82.80073802260637,82.80073802260637,93.17820801906242,93.17820801906242,9479.576061298767,81.46425802260637,9479.576061298767,56.734,138.19825802260638,1.3364800000000001,139.53473802260638,9536.310061298767,146.82461442619,True
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_a,1.222007,2535,prefill_finish,1831.6433071364163,1831.6433071364163,1859.0103791364163,1862.9469264687095,2019.6211005528558,2019.6211005528558,13453.58409907333,1831.6433071364163,13453.58409907333,2747.264891122762,3053.6503071364164,27.367072,3084.9539264687096,14675.59109907333,181.1037058219472,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_b,1.339675,2909,prefill_finish,2067.1853111247683,2067.1853111247683,2098.5736311247683,2215.3014487211485,2378.642608936535,2378.642608936535,13888.733996362573,2067.1853111247683,13888.733996362573,3053.6503071364164,3406.860311124768,31.38832,3554.9764487211482,15228.408996362572,182.39738355689724,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_00,0.17221,2832,prefill_finish,621.930695028767,621.930695028767,652.491111028767,666.6283553149957,762.9812559320895,762.9812559320895,11186.47371533788,621.930695028767,11186.47371533788,447.7553710041717,794.140695028767,30.560416,838.8383553149957,11358.683715337878,164.37258375035753,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_01,2.841104,2869,prefill_finish,5568.668241155446,5568.668241155446,5599.626481155446,11834.487099073329,12018.759731503076,12018.759731503076,23539.237794884204,5568.668241155446,23539.237794884204,8054.3240241988715,8409.772241155446,30.95824,14675.59109907333,26380.341794884203,182.8867296220449,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_02,2.699015,2900,prefill_finish,5005.534580188762,5005.534580188762,5036.826132188762,11239.48556935434,11423.758201784087,11423.758201784087,23014.512093507197,5005.534580188762,23014.512093507197,7354.534371190533,7704.549580188763,31.291552000000003,13938.50056935434,25713.527093507197,183.98478943988837,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_03,1.582274,2900,prefill_finish,2842.815169135612,2842.815169135612,2874.1067211356117,2992.7513268009093,3176.0934454100166,3176.0934454100166,14751.770790941056,2842.815169135612,14751.770790941056,4070.4376271044052,4425.089169135612,31.291552000000003,4575.025326800909,16334.044790941056,183.7346791271898,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_04,4.100883,2909,prefill_finish,7669.943162146699,7669.943162146699,7701.331482146699,19972.283069897065,20156.489845708136,20156.489845708136,28851.45180247212,7669.943162146699,28851.45180247212,11417.518473188687,11770.826162146699,31.38832,24073.166069897066,32952.33480247212,138.7370114464852,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_05,1.952273,2535,prefill_finish,3463.4794401255103,3463.4794401255103,3490.8465121255103,9406.410715337879,9590.683347767626,9590.683347767626,21199.859190841707,3463.4794401255103,21199.859190841707,5102.802464114797,5415.7524401255105,27.367072,11358.683715337878,23152.13219084171,184.27263242974735,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_06,1.631435,2757,prefill_finish,3129.1915581146036,3129.1915581146036,3158.9455741146035,8077.169647855913,8260.51176646502,8260.51176646502,19862.24349897398,3129.1915581146036,19862.24349897398,4425.089169135612,4760.6265581146035,29.754016,9708.604647855913,21493.678498973983,184.14177892371984,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_07,1.471833,2572,prefill_finish,2598.604627104405,2598.604627104405,2626.3695231044057,2749.8420618451755,2926.5171943230425,2926.5171943230425,14493.66652608156,2598.604627104405,14493.66652608156,3758.5012591027803,4070.4376271044052,27.764896,4221.675061845175,15965.499526081561,183.49725725369353,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_08,1.446978,2897,prefill_finish,2311.5232591027802,2311.5232591027802,2342.7825551027804,2434.680769151921,2604.688915498548,2604.688915498548,14149.976261222066,2311.5232591027802,14149.976261222066,3406.860311124768,3758.5012591027803,31.259296000000003,3881.658769151921,15596.954261222067,183.05149206359602,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_09,3.07499,2724,prefill_finish,6030.428333218262,6030.428333218262,6059.827533218262,12521.964261222067,12706.236893651814,12706.236893651814,24075.522774974645,6030.428333218262,24075.522774974645,8764.306109182366,9105.418333218262,29.3992,15596.954261222067,27150.512774974646,180.52435177738406,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_10,2.894101,2892,prefill_finish,5870.205109182365,5870.205109182365,5901.4106451823645,12334.307996362571,12518.580628792319,12518.580628792319,23956.345159354994,5870.205109182365,23956.345159354994,8409.772241155446,8764.306109182366,31.205536000000002,15228.408996362572,26850.446159354993,181.59433067175658,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_11,2.374658,2569,prefill_finish,4334.372485204715,4334.372485204715,4362.1051252047155,10089.661509916361,10273.934142346108,10273.934142346108,21882.71484570814,4334.372485204715,21882.71484570814,6394.694873206612,6709.030485204716,27.73264,12464.319509916362,24257.372845708138,184.2664583717465,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_12,1.133264,2569,prefill_finish,1614.000891122762,1614.000891122762,1641.733531122762,1651.6755505628976,1801.6827385158035,1801.6827385158035,13173.781834213834,1614.000891122762,13173.781834213834,2435.1975910997166,2747.264891122762,27.73264,2784.9395505628977,14307.045834213835,180.0329106820459,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_13,2.002767,2576,prefill_finish,3725.8488451627163,3725.8488451627163,3753.6567491627166,9540.189347767626,9724.461980197373,9724.461980197373,21333.57196665278,3725.8488451627163,21333.57196665278,5415.7524401255105,5728.615845162716,27.807904,11542.956347767626,23336.33896665278,184.27160342008054,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_14,1.052165,2900,prefill_finish,1383.0325910997167,1383.0325910997167,1414.3241430997168,1446.0941469195664,1589.434348741232,1589.434348741232,12886.335569354342,1383.0325910997167,12886.335569354342,2085.670911083292,2435.1975910997166,31.291552000000003,2498.2591469195663,13938.50056935434,178.75377222554334,False
high_l90,high,90,gemma-7b-it,google--gemma-7b-it,DistServe,DistServe-2A100,distserve_2a100,realistic_pcie,1,long_extra_15,0.67477,2832,prefill_finish,1062.163169088155,1062.163169088155,1092.723585088155,1160.12402686116,1290.1302564203452,1290.1302564203452,12342.367407205604,1062.163169088155,12342.367407205604,1390.0613710450157,1736.933169088155,30.560416,1834.89402686116,13017.137407205604,174.72255281788193,False
